timestamp,datetime,needed_vpd
1770956105.183959,2026-02-13T04:15:05.183959+00:00,6106631
1770956406.588303,2026-02-13T04:20:06.588303+00:00,6103567
1770956707.953533,2026-02-13T04:25:07.953533+00:00,6098043
1770957009.774696,2026-02-13T04:30:09.774696+00:00,6095681
1770957311.13169,2026-02-13T04:35:11.131690+00:00,6085751
1770957612.691939,2026-02-13T04:40:12.691939+00:00,6082964
1770957834.204062,2026-02-13T04:43:54.204062+00:00,6079431
1770958135.474729,2026-02-13T04:48:55.474729+00:00,6070131
1770958436.96739,2026-02-13T04:53:56.967390+00:00,6068635
1770958738.421394,2026-02-13T04:58:58.421394+00:00,6062034
1770959040.080606,2026-02-13T05:04:00.080606+00:00,6061648
1770959341.480902,2026-02-13T05:09:01.480902+00:00,6057865
1770959642.857873,2026-02-13T05:14:02.857873+00:00,6058262
1770959944.165609,2026-02-13T05:19:04.165609+00:00,6058164
1770960245.593485,2026-02-13T05:24:05.593485+00:00,6057566
1770960546.95483,2026-02-13T05:29:06.954830+00:00,6056776
1770960848.34894,2026-02-13T05:34:08.348940+00:00,6056155
1770961149.764078,2026-02-13T05:39:09.764078+00:00,6055134
1770961451.124138,2026-02-13T05:44:11.124138+00:00,6051269
1770961752.477571,2026-02-13T05:49:12.477571+00:00,6046508
1770962053.831083,2026-02-13T05:54:13.831083+00:00,6038535
1770962355.208378,2026-02-13T05:59:15.208378+00:00,6035217
1770962656.624286,2026-02-13T06:04:16.624286+00:00,6030391
1770962958.002723,2026-02-13T06:09:18.002723+00:00,6027764
1770963259.330782,2026-02-13T06:14:19.330782+00:00,6027957
1770963560.708497,2026-02-13T06:19:20.708497+00:00,6025929
1770963862.057568,2026-02-13T06:24:22.057568+00:00,6024757
1770964163.49288,2026-02-13T06:29:23.492880+00:00,6024927
1770964464.90011,2026-02-13T06:34:24.900110+00:00,6023554
1770964766.289795,2026-02-13T06:39:26.289795+00:00,6023247
1770965067.811125,2026-02-13T06:44:27.811125+00:00,6023291
1770965369.188314,2026-02-13T06:49:29.188314+00:00,6022192
1770965670.586735,2026-02-13T06:54:30.586735+00:00,6022211
1770965972.028044,2026-02-13T06:59:32.028044+00:00,6023385
1770966273.471764,2026-02-13T07:04:33.471764+00:00,6023528
1770966574.997213,2026-02-13T07:09:34.997213+00:00,6020790
1770966876.455226,2026-02-13T07:14:36.455226+00:00,6020908
1770967206.942868,2026-02-13T07:20:06.942868+00:00,6019358
1770967508.385595,2026-02-13T07:25:08.385595+00:00,6019197
1770967810.402462,2026-02-13T07:30:10.402462+00:00,6022111
1770967950.259882,2026-02-13T07:32:30.259882+00:00,6018244
1770967954.995445,2026-02-13T07:32:34.995445+00:00,6018358
1770968031.546043,2026-02-13T07:33:51.546043+00:00,6020202
1770968108.257924,2026-02-13T07:35:08.257924+00:00,6022050
1770968252.026903,2026-02-13T07:37:32.026903+00:00,6022243
1770968414.110297,2026-02-13T07:40:14.110297+00:00,6026154
1770968553.62393,2026-02-13T07:42:33.623930+00:00,6025143
1770968717.879977,2026-02-13T07:45:17.879977+00:00,6029113
1770968855.155131,2026-02-13T07:47:35.155131+00:00,6023876
1770969019.302629,2026-02-13T07:50:19.302629+00:00,6027848
1770969156.538296,2026-02-13T07:52:36.538296+00:00,6020102
1770969320.71325,2026-02-13T07:55:20.713250+00:00,6024076
1770969458.089893,2026-02-13T07:57:38.089893+00:00,6022581
1770969622.20004,2026-02-13T08:00:22.200040+00:00,6026561
1770969759.434951,2026-02-13T08:02:39.434951+00:00,6022710
1770969923.744566,2026-02-13T08:05:23.744566+00:00,6026699
1770970060.895868,2026-02-13T08:07:40.895868+00:00,6023469
1770970225.255738,2026-02-13T08:10:25.255738+00:00,6027465
1770970362.407936,2026-02-13T08:12:42.407936+00:00,6025798
1770970526.668029,2026-02-13T08:15:26.668029+00:00,6028124
1770970663.909634,2026-02-13T08:17:43.909634+00:00,6028170
1770970828.116369,2026-02-13T08:20:28.116369+00:00,6032175
1770970965.470635,2026-02-13T08:22:45.470635+00:00,6028503
1770971129.543438,2026-02-13T08:25:29.543438+00:00,6032510
1770971266.961516,2026-02-13T08:27:46.961516+00:00,6028670
1770971430.901756,2026-02-13T08:30:30.901756+00:00,6026370
1770971568.41242,2026-02-13T08:32:48.412420+00:00,6029728
1770971732.331101,2026-02-13T08:35:32.331101+00:00,6033742
1770971869.77029,2026-02-13T08:37:49.770290+00:00,6032473
1770972033.695758,2026-02-13T08:40:33.695758+00:00,6035373
1770972171.267908,2026-02-13T08:42:51.267908+00:00,6036978
1770972335.162194,2026-02-13T08:45:35.162194+00:00,6036240
1770972472.581121,2026-02-13T08:47:52.581121+00:00,6039321
1770972636.621948,2026-02-13T08:50:36.621948+00:00,6043359
1770972773.944894,2026-02-13T08:52:53.944894+00:00,6042356
1770972937.98477,2026-02-13T08:55:37.984770+00:00,6042797
1770973075.504475,2026-02-13T08:57:55.504475+00:00,6046189
1770973239.36347,2026-02-13T09:00:39.363470+00:00,6050237
1770973376.867654,2026-02-13T09:02:56.867654+00:00,6050754
1770973540.772422,2026-02-13T09:05:40.772422+00:00,6052958
1770973678.31898,2026-02-13T09:07:58.318980+00:00,6053530
1770973842.153835,2026-02-13T09:10:42.153835+00:00,6051532
1770973980.126044,2026-02-13T09:13:00.126044+00:00,6054954
1770974143.553636,2026-02-13T09:15:43.553636+00:00,6052214
1770974281.445868,2026-02-13T09:18:01.445868+00:00,6055637
1770974445.020097,2026-02-13T09:20:45.020097+00:00,6054224
1770974582.886175,2026-02-13T09:23:02.886175+00:00,6057497
1770974746.396219,2026-02-13T09:25:46.396219+00:00,6060133
1770974884.472264,2026-02-13T09:28:04.472264+00:00,6063575
1770975047.791727,2026-02-13T09:30:47.791727+00:00,6062576
1770975185.878705,2026-02-13T09:33:05.878705+00:00,6066006
1770975349.248143,2026-02-13T09:35:49.248143+00:00,6066372
1770975487.376538,2026-02-13T09:38:07.376538+00:00,6069803
1770975650.640782,2026-02-13T09:40:50.640782+00:00,6071071
1770975788.844349,2026-02-13T09:43:08.844349+00:00,6074535
1770975952.04835,2026-02-13T09:45:52.048350+00:00,6071685
1770976090.274618,2026-02-13T09:48:10.274618+00:00,6075155
1770976253.524888,2026-02-13T09:50:53.524888+00:00,6070438
1770976391.61072,2026-02-13T09:53:11.610720+00:00,6073785
1770976555.027732,2026-02-13T09:55:55.027732+00:00,6073053
1770976693.442037,2026-02-13T09:58:13.442037+00:00,6076409
1770976856.479969,2026-02-13T10:00:56.479969+00:00,6076478
1770976994.942855,2026-02-13T10:03:14.942855+00:00,6079693
1770977157.974491,2026-02-13T10:05:57.974491+00:00,6078662
1770977296.364488,2026-02-13T10:08:16.364488+00:00,6082049
1770977459.379338,2026-02-13T10:10:59.379338+00:00,6084124
1770977597.781247,2026-02-13T10:13:17.781247+00:00,6087624
1770977760.825894,2026-02-13T10:16:00.825894+00:00,6087007
1770977899.176821,2026-02-13T10:18:19.176821+00:00,6090514
1770978062.343084,2026-02-13T10:21:02.343084+00:00,6091187
1770978200.623435,2026-02-13T10:23:20.623435+00:00,6094699
1770978364.067322,2026-02-13T10:26:04.067322+00:00,6095392
1770978502.06323,2026-02-13T10:28:22.063230+00:00,6098812
1770978665.498507,2026-02-13T10:31:05.498507+00:00,6098904
1770978803.565507,2026-02-13T10:33:23.565507+00:00,6102425
1770978966.900028,2026-02-13T10:36:06.900028+00:00,6100435
1770979105.131527,2026-02-13T10:38:25.131527+00:00,6103839
1770979268.755596,2026-02-13T10:41:08.755596+00:00,6100714
1770979406.767396,2026-02-13T10:43:26.767396+00:00,6104243
1770979570.171991,2026-02-13T10:46:10.171991+00:00,6103206
1770979708.140722,2026-02-13T10:48:28.140722+00:00,6106740
1770979871.622894,2026-02-13T10:51:11.622894+00:00,6102278
1770980009.671314,2026-02-13T10:53:29.671314+00:00,6105817
1770980173.105863,2026-02-13T10:56:13.105863+00:00,6106660
1770980311.162328,2026-02-13T10:58:31.162328+00:00,6110207
1770980474.422223,2026-02-13T11:01:14.422223+00:00,6109637
1770980612.639216,2026-02-13T11:03:32.639216+00:00,6113194
1770980775.855492,2026-02-13T11:06:15.855492+00:00,6115802
1770980914.081756,2026-02-13T11:08:34.081756+00:00,6119367
1770981077.412684,2026-02-13T11:11:17.412684+00:00,6118890
1770981215.485687,2026-02-13T11:13:35.485687+00:00,6122458
1770981378.928498,2026-02-13T11:16:18.928498+00:00,6122914
1770981516.968487,2026-02-13T11:18:36.968487+00:00,6126488
1770981680.474215,2026-02-13T11:21:20.474215+00:00,6125294
1770981818.406504,2026-02-13T11:23:38.406504+00:00,6128858
1770981981.991509,2026-02-13T11:26:21.991509+00:00,6129029
1770982119.768676,2026-02-13T11:28:39.768676+00:00,6132609
1770982283.412629,2026-02-13T11:31:23.412629+00:00,6131929
1770982421.387228,2026-02-13T11:33:41.387228+00:00,6135521
1770982584.860292,2026-02-13T11:36:24.860292+00:00,6132055
1770982722.774587,2026-02-13T11:38:42.774587+00:00,6135650
1770982886.291711,2026-02-13T11:41:26.291711+00:00,6132663
1770983024.339669,2026-02-13T11:43:44.339669+00:00,6136266
1770983187.63467,2026-02-13T11:46:27.634670+00:00,6134701
1770983325.823381,2026-02-13T11:48:45.823381+00:00,6138313
1770983488.995735,2026-02-13T11:51:28.995735+00:00,6135364
1770983627.147229,2026-02-13T11:53:47.147229+00:00,6138980
1770983790.376858,2026-02-13T11:56:30.376858+00:00,6138942
1770983928.526102,2026-02-13T11:58:48.526102+00:00,6142565
1770984091.747138,2026-02-13T12:01:31.747138+00:00,6144322
1770984229.950251,2026-02-13T12:03:49.950251+00:00,6147955
1770984393.137381,2026-02-13T12:06:33.137381+00:00,6148713
1770984531.295448,2026-02-13T12:08:51.295448+00:00,6152351
1770984694.610298,2026-02-13T12:11:34.610298+00:00,6153186
1770984832.62253,2026-02-13T12:13:52.622530+00:00,6156829
1770984996.007371,2026-02-13T12:16:36.007371+00:00,6154614
1770985134.128143,2026-02-13T12:18:54.128143+00:00,6158264
1770985297.394097,2026-02-13T12:21:37.394097+00:00,6159034
1770985435.429573,2026-02-13T12:23:55.429573+00:00,6162690
1770985598.93917,2026-02-13T12:26:38.939170+00:00,6160726
1770985736.820421,2026-02-13T12:28:56.820421+00:00,6164383
1770985900.327533,2026-02-13T12:31:40.327533+00:00,6164438
1770986038.293696,2026-02-13T12:33:58.293696+00:00,6168104
1770986201.626676,2026-02-13T12:36:41.626676+00:00,6166696
1770986339.642875,2026-02-13T12:38:59.642875+00:00,6170370
1770986503.122931,2026-02-13T12:41:43.122931+00:00,6169788
1770986641.046894,2026-02-13T12:44:01.046894+00:00,6173466
1770986804.469186,2026-02-13T12:46:44.469186+00:00,6170738
1770986942.622925,2026-02-13T12:49:02.622925+00:00,6174428
1770987105.973359,2026-02-13T12:51:45.973359+00:00,6173811
1770987244.02437,2026-02-13T12:54:04.024370+00:00,6177505
1770987407.517301,2026-02-13T12:56:47.517301+00:00,6173380
1770987545.488851,2026-02-13T12:59:05.488851+00:00,6177076
1770987708.973039,2026-02-13T13:01:48.973039+00:00,6176795
1770987846.979477,2026-02-13T13:04:06.979477+00:00,6180499
1770988010.345152,2026-02-13T13:06:50.345152+00:00,6176593
1770988148.451978,2026-02-13T13:09:08.451978+00:00,6180304
1770988311.835711,2026-02-13T13:11:51.835711+00:00,6175970
1770988449.874475,2026-02-13T13:14:09.874475+00:00,6179684
1770988613.259263,2026-02-13T13:16:53.259263+00:00,6174877
1770988751.391919,2026-02-13T13:19:11.391919+00:00,6178598
1770988914.684197,2026-02-13T13:21:54.684197+00:00,6176418
1770989052.805024,2026-02-13T13:24:12.805024+00:00,6179998
1770989216.038684,2026-02-13T13:26:56.038684+00:00,6177489
1770989354.207459,2026-02-13T13:29:14.207459+00:00,6181222
1770989517.440217,2026-02-13T13:31:57.440217+00:00,6182805
1770989655.648031,2026-02-13T13:34:15.648031+00:00,6186547
1770989818.951314,2026-02-13T13:36:58.951314+00:00,6184128
1770989957.146,2026-02-13T13:39:17.146000+00:00,6187875
1770990120.433773,2026-02-13T13:42:00.433773+00:00,6183580
1770990258.571249,2026-02-13T13:44:18.571249+00:00,6187331
1770990421.865451,2026-02-13T13:47:01.865451+00:00,6184896
1770990560.125455,2026-02-13T13:49:20.125455+00:00,6188656
1770990723.23884,2026-02-13T13:52:03.238840+00:00,6183548
1770990861.534544,2026-02-13T13:54:21.534544+00:00,6187313
1770991024.765419,2026-02-13T13:57:04.765419+00:00,6182659
1770991162.952865,2026-02-13T13:59:22.952865+00:00,6186426
1770991326.220757,2026-02-13T14:02:06.220757+00:00,6183673
1770991464.46885,2026-02-13T14:04:24.468850+00:00,6187447
1770991627.758093,2026-02-13T14:07:07.758093+00:00,6186206
1770991765.961211,2026-02-13T14:09:25.961211+00:00,6189985
1770991929.295596,2026-02-13T14:12:09.295596+00:00,6190102
1770992067.425023,2026-02-13T14:14:27.425023+00:00,6193887
1770992230.635132,2026-02-13T14:17:10.635132+00:00,6193703
1770992368.917182,2026-02-13T14:19:28.917182+00:00,6197498
1770992532.181973,2026-02-13T14:22:12.181973+00:00,6192177
1770992670.400765,2026-02-13T14:24:30.400765+00:00,6195976
1770992833.595452,2026-02-13T14:27:13.595452+00:00,6194966
1770992971.81969,2026-02-13T14:29:31.819690+00:00,6198771
1770993135.035016,2026-02-13T14:32:15.035016+00:00,6194186
1770993273.322292,2026-02-13T14:34:33.322292+00:00,6197769
1770993436.429039,2026-02-13T14:37:16.429039+00:00,6198713
1770993574.864053,2026-02-13T14:39:34.864053+00:00,6202465
1770993737.980266,2026-02-13T14:42:17.980266+00:00,6197891
1770993876.28847,2026-02-13T14:44:36.288470+00:00,6201716
1770994039.456311,2026-02-13T14:47:19.456311+00:00,6198591
1770994177.826071,2026-02-13T14:49:37.826071+00:00,6202423
1770994340.915184,2026-02-13T14:52:20.915184+00:00,6197361
1770994479.271929,2026-02-13T14:54:39.271929+00:00,6201186
1770994642.438146,2026-02-13T14:57:22.438146+00:00,6197878
1770994780.855869,2026-02-13T14:59:40.855869+00:00,6201721
1770994944.042545,2026-02-13T15:02:24.042545+00:00,6194022
1770995082.342684,2026-02-13T15:04:42.342684+00:00,6197865
1770995245.46877,2026-02-13T15:07:25.468770+00:00,6194428
1770995383.82675,2026-02-13T15:09:43.826750+00:00,6198278
1770995546.929555,2026-02-13T15:12:26.929555+00:00,6193506
1770995685.231402,2026-02-13T15:14:45.231402+00:00,6196963
1770995848.592316,2026-02-13T15:17:28.592316+00:00,6194102
1770995986.801958,2026-02-13T15:19:46.801958+00:00,6197942
1770996150.133256,2026-02-13T15:22:30.133256+00:00,6194985
1770996288.286138,2026-02-13T15:24:48.286138+00:00,6198710
1770996451.630932,2026-02-13T15:27:31.630932+00:00,6195747
1770996589.70957,2026-02-13T15:29:49.709570+00:00,6199364
1770996753.14042,2026-02-13T15:32:33.140420+00:00,6193904
1770996891.237897,2026-02-13T15:34:51.237897+00:00,6197773
1770997054.483318,2026-02-13T15:37:34.483318+00:00,6195359
1770997192.695381,2026-02-13T15:39:52.695381+00:00,6199028
1770997355.967686,2026-02-13T15:42:35.967686+00:00,6194911
1770997494.105076,2026-02-13T15:44:54.105076+00:00,6198792
1770997657.418919,2026-02-13T15:47:37.418919+00:00,6196954
1770997795.79851,2026-02-13T15:49:55.798510+00:00,6200607
1770997853.467217,2026-02-13T15:50:53.467217+00:00,6202231
1770998154.798914,2026-02-13T15:55:54.798914+00:00,6197706
1770998456.462349,2026-02-13T16:00:56.462349+00:00,6192538
1770998757.960958,2026-02-13T16:05:57.960958+00:00,6191516
1770999059.595735,2026-02-13T16:10:59.595735+00:00,6190814
1770999361.260484,2026-02-13T16:16:01.260484+00:00,6188541
1770999663.519121,2026-02-13T16:21:03.519121+00:00,6172136
1770999964.946925,2026-02-13T16:26:04.946925+00:00,6171441
1771000266.559007,2026-02-13T16:31:06.559007+00:00,6178828
1771000567.974996,2026-02-13T16:36:07.974996+00:00,6179263
1771000869.498405,2026-02-13T16:41:09.498405+00:00,6178216
1771001170.913452,2026-02-13T16:46:10.913452+00:00,6177567
1771001472.427751,2026-02-13T16:51:12.427751+00:00,6172723
1771001773.911048,2026-02-13T16:56:13.911048+00:00,6167309
1771002075.348462,2026-02-13T17:01:15.348462+00:00,6169703
1771002376.809208,2026-02-13T17:06:16.809208+00:00,6175159
1771002678.325702,2026-02-13T17:11:18.325702+00:00,6180535
1771002979.83243,2026-02-13T17:16:19.832430+00:00,6187865
1771003282.577656,2026-02-13T17:21:22.577656+00:00,6178757
1771003584.050154,2026-02-13T17:26:24.050154+00:00,6180926
1771003885.508411,2026-02-13T17:31:25.508411+00:00,6182029
1771004186.981486,2026-02-13T17:36:26.981486+00:00,6188254
1771004488.45694,2026-02-13T17:41:28.456940+00:00,6193946
1771004789.861238,2026-02-13T17:46:29.861238+00:00,6197824
1771005091.291458,2026-02-13T17:51:31.291458+00:00,6202351
1771005392.705234,2026-02-13T17:56:32.705234+00:00,6206606
1771005694.220478,2026-02-13T18:01:34.220478+00:00,6210872
1771005995.618304,2026-02-13T18:06:35.618304+00:00,6214507
1771006297.229395,2026-02-13T18:11:37.229395+00:00,6222022
1771006598.651961,2026-02-13T18:16:38.651961+00:00,6222388
1771006900.129979,2026-02-13T18:21:40.129979+00:00,6218188
1771007201.557902,2026-02-13T18:26:41.557902+00:00,6212554
1771007503.106781,2026-02-13T18:31:43.106781+00:00,6211069
1771007804.8791,2026-02-13T18:36:44.879100+00:00,6212337
1771008106.334017,2026-02-13T18:41:46.334017+00:00,6088803
1771008408.055866,2026-02-13T18:46:48.055866+00:00,6092741
1771008709.439115,2026-02-13T18:51:49.439115+00:00,6065131
1771009010.990826,2026-02-13T18:56:50.990826+00:00,6055975
1771009312.394338,2026-02-13T19:01:52.394338+00:00,6055576
1771009613.894569,2026-02-13T19:06:53.894569+00:00,6047600
1771009915.371681,2026-02-13T19:11:55.371681+00:00,6042786
1771010216.809599,2026-02-13T19:16:56.809599+00:00,6039939
1771010518.330327,2026-02-13T19:21:58.330327+00:00,6038299
1771010819.713674,2026-02-13T19:26:59.713674+00:00,6034987
1771011121.201123,2026-02-13T19:32:01.201123+00:00,6024198
1771011422.644145,2026-02-13T19:37:02.644145+00:00,6024124
1771011724.149906,2026-02-13T19:42:04.149906+00:00,6016434
1771012025.662212,2026-02-13T19:47:05.662212+00:00,6014047
1771012326.995748,2026-02-13T19:52:06.995748+00:00,6012388
1771012628.376225,2026-02-13T19:57:08.376225+00:00,6005659
1771012929.80099,2026-02-13T20:02:09.800990+00:00,6007527
1771013231.329246,2026-02-13T20:07:11.329246+00:00,6007859
1771013532.871664,2026-02-13T20:12:12.871664+00:00,5999022
1771013834.369576,2026-02-13T20:17:14.369576+00:00,5989876
1771014135.908493,2026-02-13T20:22:15.908493+00:00,5979479
1771014309.593871,2026-02-13T20:25:09.593871+00:00,5984577
1771014349.457794,2026-02-13T20:25:49.457794+00:00,5980229
1771014529.12452,2026-02-13T20:28:49.124520+00:00,5985509
1771014830.652971,2026-02-13T20:33:50.652971+00:00,5988747
1771015132.006004,2026-02-13T20:38:52.006004+00:00,5986455
1771015433.489766,2026-02-13T20:43:53.489766+00:00,5985781
1771015734.85163,2026-02-13T20:48:54.851630+00:00,5982960
1771016036.233534,2026-02-13T20:53:56.233534+00:00,5982646
1771016126.749517,2026-02-13T20:55:26.749517+00:00,5962850
1771016428.109801,2026-02-13T21:00:28.109801+00:00,5957393
1771016729.615822,2026-02-13T21:05:29.615822+00:00,5959545
1771017031.038255,2026-02-13T21:10:31.038255+00:00,5964095
1771017332.459953,2026-02-13T21:15:32.459953+00:00,5955446
1771017633.958431,2026-02-13T21:20:33.958431+00:00,5932329
1771017935.302131,2026-02-13T21:25:35.302131+00:00,5938292
1771018611.887949,2026-02-13T21:36:51.887949+00:00,5932832
1771018913.325914,2026-02-13T21:41:53.325914+00:00,5927392
1771019214.816273,2026-02-13T21:46:54.816273+00:00,5913846
1771019516.082009,2026-02-13T21:51:56.082009+00:00,5908707
1771019817.536313,2026-02-13T21:56:57.536313+00:00,5905738
1771020118.950015,2026-02-13T22:01:58.950015+00:00,5895443
1771020420.428955,2026-02-13T22:07:00.428955+00:00,5892589
1771020721.837333,2026-02-13T22:12:01.837333+00:00,5884011
1771021023.338876,2026-02-13T22:17:03.338876+00:00,5884270
1771021324.805257,2026-02-13T22:22:04.805257+00:00,5883579
1771021626.229063,2026-02-13T22:27:06.229063+00:00,5880627
1771021927.719842,2026-02-13T22:32:07.719842+00:00,5881796
1771022229.076251,2026-02-13T22:37:09.076251+00:00,5881972
1771022530.708072,2026-02-13T22:42:10.708072+00:00,5873931
1771022832.072856,2026-02-13T22:47:12.072856+00:00,5869450
1771023133.454407,2026-02-13T22:52:13.454407+00:00,5856438
1771023434.855652,2026-02-13T22:57:14.855652+00:00,5855578
1771023736.247681,2026-02-13T23:02:16.247681+00:00,5854335
1771024037.755823,2026-02-13T23:07:17.755823+00:00,5849608
1771024339.199854,2026-02-13T23:12:19.199854+00:00,5843969
1771024640.845595,2026-02-13T23:17:20.845595+00:00,5838148
1771024942.225934,2026-02-13T23:22:22.225934+00:00,5836867
1771025243.63984,2026-02-13T23:27:23.639840+00:00,5838103
1771025545.014206,2026-02-13T23:32:25.014206+00:00,5834507
1771025846.51385,2026-02-13T23:37:26.513850+00:00,5834136
1771026147.868295,2026-02-13T23:42:27.868295+00:00,5833600
1771026449.307115,2026-02-13T23:47:29.307115+00:00,5829330
1771026750.641024,2026-02-13T23:52:30.641024+00:00,5825204
1771027052.126895,2026-02-13T23:57:32.126895+00:00,5826144
1771027353.552179,2026-02-14T00:02:33.552179+00:00,5821787
1771027654.906799,2026-02-14T00:07:34.906799+00:00,5820202
1771027956.423488,2026-02-14T00:12:36.423488+00:00,5818571
1771028257.925995,2026-02-14T00:17:37.925995+00:00,5815335
1771028559.643296,2026-02-14T00:22:39.643296+00:00,5814902
1771028861.067388,2026-02-14T00:27:41.067388+00:00,5816861
1771029162.540311,2026-02-14T00:32:42.540311+00:00,5817623
1771029463.972558,2026-02-14T00:37:43.972558+00:00,5818377
1771029765.571219,2026-02-14T00:42:45.571219+00:00,5815664
1771030066.93839,2026-02-14T00:47:46.938390+00:00,5812669
1771030368.302123,2026-02-14T00:52:48.302123+00:00,5808094
1771030669.675017,2026-02-14T00:57:49.675017+00:00,5807990
1771030971.156218,2026-02-14T01:02:51.156218+00:00,5811630
1771031272.578728,2026-02-14T01:07:52.578728+00:00,5807058
1771031574.056782,2026-02-14T01:12:54.056782+00:00,5800421
1771031875.501152,2026-02-14T01:17:55.501152+00:00,5799869
1771032177.034321,2026-02-14T01:22:57.034321+00:00,5799445
1771032478.531106,2026-02-14T01:27:58.531106+00:00,5799820
1771032780.003209,2026-02-14T01:33:00.003209+00:00,5803478
1771033081.446144,2026-02-14T01:38:01.446144+00:00,5806425
1771033383.03934,2026-02-14T01:43:03.039340+00:00,5803648
1771033684.436749,2026-02-14T01:48:04.436749+00:00,5800972
1771033985.824448,2026-02-14T01:53:05.824448+00:00,5796417
1771034287.306936,2026-02-14T01:58:07.306936+00:00,5795355
1771034588.712571,2026-02-14T02:03:08.712571+00:00,5795343
1771034890.249496,2026-02-14T02:08:10.249496+00:00,5794099
1771035191.598875,2026-02-14T02:13:11.598875+00:00,5791465
1771035493.221625,2026-02-14T02:18:13.221625+00:00,5787357
1771035794.698518,2026-02-14T02:23:14.698518+00:00,5773465
